branch,x0,ratio,kappa,C_initial,gain_vs_006D,eta_J,tau,support_margin,chi_max_gain10,label
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.06716163415705019,1.2,2.373878997880588,9.937990234679903,0.06314416000794565,1.386877377422351,-0.006200976532009683,-0.08941150584294391,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.06716163415705019,1.4,2.3842078437092367,9.894936954215508,0.03737174639186208,1.3240840517091157,-0.010506304578449255,-0.15141775698395585,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.07535659294528742,1.01,2.407381328923784,9.799688157337158,0.18548141874061147,1.6854655638564777,-0.020031184266284252,-0.2614286276187057,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.07535659294528742,1.05,2.409668251736924,9.790387652841357,0.12317175232894098,1.535441791863082,-0.02096123471586442,-0.27356356813481053,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.07535659294528742,1.1,2.4126029551352732,9.77847857188181,0.09618639714972878,1.4703288607116562,-0.02215214281181921,-0.2890953762907247,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.07535659294528742,1.2,2.4187267872165785,9.7537210171628,0.06883471308847772,1.403875445055101,-0.02462789828372003,-0.3213577416432132,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.07535659294528742,1.4,2.431999128280811,9.70049126453675,0.040536717518868406,1.3334182815857578,-0.029950873546325085,-0.3905843734153803,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.08455148793793364,1.01,2.4562822566626843,9.604590936264202,0.20298066102496298,1.7384980819847664,-0.039540906373579876,-0.4678303915719872,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.08455148793793364,1.05,2.4592198050630047,9.593118211995119,0.13445955904495896,1.5701685102317562,-0.04068817880048814,-0.481397385852571,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.08455148793793364,1.1,2.462991495868518,9.57842783412858,0.10479322395044391,1.4971104075165655,-0.04215721658714211,-0.49875539688744325,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.08455148793793364,1.2,2.470868935465012,9.54789060667401,0.07475233551176513,1.4225476951807388,-0.04521093933259912,-0.5347859778250433,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.08455148793793364,1.4,2.4879717188584136,9.482256619088023,0.043771373927467015,1.3434904441064797,-0.0517743380911978,-0.611975590949377,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.09486832980505137,1.01,2.5129601778297164,9.387966632890915,0.22139796809628176,1.7974970626631648,-0.061203336710908496,-0.6577188472957068,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.09486832980505137,1.05,2.5167435750231593,9.373853790023844,0.14624918055795635,1.6086280144205098,-0.06261462099761572,-0.6728730243652995,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.09486832980505137,1.1,2.5216044243806786,9.355783988617976,0.11372492082869975,1.5266551714121488,-0.0644216011382025,-0.6922523204018133,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.09486832980505137,1.2,2.5317673788861392,9.31822824481932,0.0808254370459032,1.442993232568666,-0.06817717551806812,-0.7324434051753778,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.09486832980505137,1.4,2.5538779826366715,9.237554205660444,0.04701986379232322,1.3542847356962104,-0.07624457943395557,-0.8183752190356822,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.10644401677007263,1.01,2.5789308420537416,9.147816573654898,0.24057588719479708,1.8630574999468572,-0.08521834263451034,-0.8335531499795896,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.10644401677007263,1.05,2.583818639557049,9.130511692296395,0.1584128453595694,1.6511427271472368,-0.08694883077036064,-0.8504608240382197,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.10644401677007263,1.1,2.590103158909248,9.108357795750482,0.1228674695158476,1.5591672031092063,-0.08916422042495187,-0.8720693757429068,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.10644401677007263,1.2,2.6032591244912515,9.062327325505656,0.08695647415764379,1.4652950510740534,-0.09376726744943453,-0.9168347533133945,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.10644401677007263,1.4,2.6319521899372758,8.963531476539181,0.05020958542015664,1.3657548162850977,-0.10364685234608206,-1.0123091034146268,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.11943215116604919,1.01,2.65608891375109,8.882077018246926,0.26028643533467577,1.9358111148033224,-0.11179229817530745,-0.9975821469423177,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.11943215116604919,1.05,2.6624258591044807,8.86093643455827,0.1707732310989002,1.6980385263586497,-0.11390635654417303,-1.0164192464609973,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.11943215116604919,1.1,2.6705809323178276,8.833878057675486,0.13206658001167612,1.594839524407204,-0.1166121942324515,-1.0404753798607378,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.11943215116604919,1.2,2.6876781215021657,8.77768290425472,0.09301751961905043,1.489510181857431,-0.12223170957452811,-1.0902431854207115,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.11943215116604919,1.4,2.7250780095014386,8.657215029071828,0.05324901245356075,1.3778119466881187,-0.13427849709281714,-1.1960575447344532,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.13400507764528896,1.01,2.746828560211428,8.588663537644706,0.2802164979641633,2.016420686689448,-0.1411336462355295,-1.1518652588952545,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.13400507764528896,1.05,2.755077923812926,8.56294702060518,0.18309438230023706,1.7496350088696613,-0.14370529793948217,-1.1728145421835912,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.13400507764528896,1.1,2.7657054401828995,8.530042988847308,0.14112102222337372,1.6338425991506045,-0.14699570111526927,-1.1995426913366027,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.13400507764528896,1.2,2.7880258995245937,8.461752921044159,0.09884607257060352,1.5156562404698721,-0.15382470789558422,-1.2547441360926646,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.13400507764528896,1.4,2.8370279547586756,8.315598815188888,0.05602601408821476,1.3903091182445149,-0.16844011848111118,-1.3716580386432022,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.15035617008818172,1.01,2.854211364956996,8.265535828529801,0.2999526359366391,2.1055705356697665,-0.17344641714701992,-1.298287781243666,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.15035617008818172,1.05,2.865001307467616,8.234406817811081,0.1950727974268073,1.8062314031310702,-0.17655931821889204,-1.32153440199049,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.15035617008818172,1.1,2.8789196141662075,8.194597092312906,0.1497764499883416,1.6763082180950128,-0.18054029076870937,-1.3511585599565212,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.15035617008818172,1.2,2.9082145884081245,8.112051426082136,0.10424165725855015,1.543693086707185,-0.18879485739178647,-1.4122112471281418,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.15035617008818172,1.4,2.9728125812695687,7.935779890023871,0.05840712083087282,1.4030197289981277,-0.20642201099761293,-1.5408972214495213,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.1687023975571047,1.01,2.982203960200988,7.910789005074966,0.31896645187479766,2.203951531904642,-0.20892109949250348,-1.4385699822139835,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.1687023975571047,1.05,2.9963951520171053,7.873322810366876,0.20632966227442648,1.868086442579333,-0.2126677189633125,-1.4642948838348897,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.1687023975571047,1.1,3.014729197083253,7.825441277469907,0.1577206123038904,1.7223070688953364,-0.21745587225300933,-1.4970290668282635,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.1687023975571047,1.2,3.053419698410485,7.7262835212368755,0.10896400030039989,1.5734977854447236,-0.2273716478763126,-1.564313449315807,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.1687023975571047,1.4,3.1392014630937637,7.5151552318655215,0.060238341347314414,1.4156087336497112,-0.24848447681344787,-1.7052911524489045,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.18928720334405796,1.01,3.1360204468697317,7.522778214917991,0.3366023323788201,2.3122382859932658,-0.247722178508201,-1.5742692352173049,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.18928720334405796,1.05,3.1548065779387104,7.4779818402253,0.21640567507930064,1.9353897779940392,-0.25220181597747005,-1.6026397956963867,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.18928720334405796,1.1,3.1791228293984966,7.420784777828992,0.16458122616753465,1.771817515902887,-0.25792152221710085,-1.6386747883119481,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.18928720334405796,1.2,3.2306034522406946,7.302532374527816,0.11273385709649276,1.6048302644177301,-0.2697467625472185,-1.7125023435521085,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.18928720334405796,1.4,3.3455211271490213,7.051692517438449,0.06134829358343648,1.4275932201540902,-0.2948307482561552,-1.866053839756103,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.21238373531524138,1.01,3.3226259201911317,7.100283590724504,0.3520702312082457,2.4310550652413885,-0.2899716409275497,-1.7067744090696881,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.21238373531524138,1.05,3.3476864219052938,7.04713145917118,0.22476046867063665,2.0082213836977836,-0.29528685408288213,-1.73793176936107,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.21238373531524138,1.1,3.3801995684807866,6.979347172052364,0.1699282159458333,1.8246819678566368,-0.30206528279476363,-1.7774174833008973,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.21238373531524138,1.2,3.449310656849534,6.839507555633343,0.11523784730451066,1.6372858364388947,-0.3160492444366657,-1.8579895223953238,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.21238373531524138,1.4,3.604915180467889,6.544283323799868,0.061554538805301304,1.4382877984767595,-0.34557166762001323,-2.024055495483577,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.2382984704172845,1.01,3.5514941830564553,6.64272136831879,0.36444715120621735,2.560925228014405,-0.3357278631681211,-1.8372919703682886,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.2382984704172845,1.05,3.585232292298424,6.580211371499413,0.2307792346518561,2.0864936386988395,-0.34197886285005874,-1.8713346223343974,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.2382984704172845,1.1,3.629130634187712,6.50061644984829,0.1732824483633344,1.8805453973382682,-0.349938355015171,-1.9143576665958273,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.2382984704172845,1.2,3.7229144527895315,6.336859629307928,0.11613889565763161,1.6702287855677713,-0.3663140370692073,-2.001714567154033,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.2382984704172845,1.4,3.936407569537985,5.993176743641395,0.060674044873091956,1.4467275634267134,-0.4006823256358606,-2.1797746465890375,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.26737528144012357,1.01,3.8357786665571227,6.150403438273481,0.3726919990049647,2.7021961076405727,-0.38495965617265193,-1.966823895292397,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.26737528144012357,1.05,3.881703782649198,6.077636939918206,0.2337896809519649,2.1698678704954513,-0.3922363060081794,-2.003787464363063,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.26737528144012357,1.1,3.941678046933265,5.985163176278161,0.17413340104132183,1.938767605616268,-0.4014836823721839,-2.050344104519913,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.26737528144012357,1.2,4.070633407080405,5.795556597706419,0.11509395746094302,1.7026979449940338,-0.42044434022935817,-2.144306392647223,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.26737528144012357,1.4,4.3684299753710745,5.400472579910136,0.0585385818261182,1.4515567940160166,-0.4599527420089864,-2.333252014118582,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.3,1.01,4.194178844514525,5.624840326039964,0.37567927931088574,2.8549264366007394,-0.4375159673960036,-2.0961387443091786,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.3,1.05,4.2575426701481724,5.541127388965888,0.23309271161313277,2.257632248411691,-0.44588726110341126,-2.135972571177398,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.3,1.1,4.340678434235261,5.4349997717362255,0.17196822581151178,1.9982957716388925,-0.45650002282637747,-2.1859382606814903,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.3,1.2,4.520931898458171,5.218301630974518,0.11178050186850523,1.7332695172384323,-0.4781698369025482,-2.286043535599137,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2349999999999999,0.3,1.4,4.945177042172684,4.7706252168646195,0.055015498092666294,1.4508630362629737,-0.5229374783135381,-2.484058653305443,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.003,1.01,2.1400000713159084,11.0241053799322,0.00892349241258493,1.2966040472432943,0.10241053799321986,31.07910426028249,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.003,1.05,2.1400034012398557,11.024088226019042,0.00603755689245084,1.290428074064114,0.1024088226019042,31.07858301350563,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.003,1.1,2.140007661860687,11.024066277751858,0.004784742988813029,1.2877468250046258,0.10240662777518561,31.07791485183258,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.003,1.2,2.140016510490343,11.024020694982136,0.003506435294621343,1.285010337125979,0.10240206949821351,31.07652318535656,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.003,1.4,2.140035517313684,11.023922784638051,0.0021524324302429326,1.2821091410621104,0.10239227846380494,31.07351848692304,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0033660553629058904,1.01,2.1415732159088146,11.01600735571279,0.010003261966907947,1.298932339131895,0.10160073557127913,27.50031323966549,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0033660553629058904,1.05,2.1415774111560846,11.015985775883575,0.006767396019116895,1.2920024062034439,0.10159857758835744,27.4997283947476,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0033660553629058904,1.1,2.1415827790336452,11.015958164313556,0.005362751805210986,1.2889939716045444,0.10159581643135551,27.498978710115505,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0033660553629058904,1.2,2.141593927519667,11.015900818588937,0.003929575193468965,1.2859235735393797,0.10159008185889373,27.49741724714048,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0033660553629058904,1.4,2.1416178754344606,11.015777637018031,0.0024117064846687314,1.28266837523941,0.10157776370180294,27.49404595628704,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0037767762353825038,1.01,2.143340494450205,11.006924172960465,0.01121237629533051,1.3015438878997263,0.10069241729604639,24.310451983402135,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0037767762353825038,1.05,2.143345780367647,11.006897027693938,0.0075845078799129054,1.2937680188134926,0.10068970276939382,24.30979578167543,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0037767762353825038,1.1,2.1433525438861456,11.006862294559685,0.006009778596203644,1.290392477321379,0.1006862294559685,24.308954628880926,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0037767762353825038,1.2,2.1433665913330175,11.006790156497098,0.004403123899392379,1.2869474263205332,0.10067901564970994,24.307202656253878,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.0037767762353825038,1.4,2.143396767896665,11.006635193538918,0.0027017433150116985,1.2832950311295725,0.10066351935389162,24.303420056889077,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004237612633868263,1.01,2.1453261643052386,10.996736389913515,0.012566000770461203,1.3044730462069363,0.09967363899135151,21.467192975254473,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004237612633868263,1.05,2.145332825123913,10.996702247301121,0.008499082923371565,1.2957480406760618,0.099670224730112,21.466456711960237,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004237612633868263,1.1,2.1453413480375967,10.996658560106939,0.006733856276284677,1.2919605997226133,0.09966585601069378,21.465512933168473,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004237612633868263,1.2,2.1453590501728006,10.996567822690931,0.004932917902404813,1.2880951816437742,0.09965678226909302,21.46354721247571,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004237612633868263,1.4,2.1453970797228736,10.99637289629218,0.003026072194403792,1.2839971243506785,0.0996372896292177,21.459303138486366,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004754679577383345,1.01,2.147557592058576,10.985310189811909,0.014080992462203882,1.3077583036651765,0.09853101898119077,18.932807902125596,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004754679577383345,1.05,2.14756598636328,10.985267250949219,0.009522437316131813,1.2979683680498626,0.09852672509492177,18.931981811225878,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004754679577383345,1.1,2.1475767276027686,10.985212307447146,0.007543898250447632,1.2937187694783994,0.0985212307447143,18.930922888365362,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004754679577383345,1.2,2.147599037954431,10.985098187471612,0.005525425326503182,1.2893816921853767,0.09850981874716114,18.92871734868068,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.004754679577383345,1.4,2.147646970225296,10.98485301649654,0.003388595683537196,1.2847835939165617,0.09848530164965386,18.92395552147049,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005334838230116771,1.01,2.1500656723760687,10.972495678784357,0.015776065945266454,1.3114427774690225,0.09724956787843575,16.673667023048477,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005334838230116771,1.05,2.1500762526732884,10.972441684296777,0.01066712024290411,1.3004579882003096,0.09724416842967765,16.67274014808564,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005334838230116771,1.1,2.1500897914017614,10.97237259280616,0.008449780429410312,1.2956898413664089,0.09723725928061588,16.67155203737862,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005334838230116771,1.2,2.1501179133987907,10.97222908205843,0.006187802505071873,1.2908235541116466,0.0972229082058429,16.6690774308827,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005334838230116771,1.4,2.150178335675309,10.971920750861608,0.0037936206347669943,1.2856644007531606,0.09719207508616079,16.663734717130282,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005985786944906639,1.01,2.1528853085326896,10.958124989634477,0.017671969025025457,1.31557475922766,0.09581249896344768,14.65979292405715,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005985786944906639,1.05,2.152898646017119,10.958057102638639,0.011947026688318324,1.3032493387398336,0.09580571026386386,14.658752973402514,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005985786944906639,1.1,2.1529157133465646,10.957970232182218,0.00946242682963901,1.2978993722378576,0.0957970232182217,14.657419919914922,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005985786944906639,1.2,2.1529511662787253,10.957789785834272,0.006927952298711469,1.2924393019966558,0.0957789785834271,14.654643436005134,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.005985786944906639,1.4,2.153027345430395,10.95740207355935,0.004245889338901935,1.2866506345689792,0.09574020735593503,14.64864901633302,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.006716163415705023,1.01,2.1560559650052253,10.94201017142513,0.019791667005196946,1.3202083239047635,0.09420101714251294,12.864462737673886,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.006716163415705023,1.05,2.1560727809262565,10.941924831087553,0.013377514470082948,1.3063787061983758,0.09419248310875505,12.863295922321237,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.006716163415705023,1.1,2.1560943000906927,10.94181562386054,0.010593897598459261,1.3003759282846112,0.09418156238605402,12.861800252177424,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.006716163415705023,1.2,2.156139002672885,10.941588770484366,0.007754583091952579,1.294249622907337,0.0941588770484365,12.858685085212686,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.006716163415705023,1.4,2.1562350651596667,10.941101311466738,0.004750609940960699,1.2877546291487034,0.09411013114667388,12.851959523511525,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.007535659294528742,1.01,2.1596223046005893,10.923940843263395,0.02216053331647636,1.325404007246866,0.09239408432633933,11.263853548892211,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.007535659294528742,1.05,2.1596435100164606,10.923833581714227,0.014975523680247103,1.309886667414605,0.09238335817142262,11.262544400751906,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.007535659294528742,1.1,2.159670647294906,10.923696318602387,0.011857477776496098,1.3031514239861304,0.09236963186023872,11.260866288410906,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.007535659294528742,1.2,2.1597270236152877,10.923411172472031,0.00867726696986631,1.2962775907982698,0.09234111724720306,11.25737115373269,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.007535659294528742,1.4,2.1598481838022248,10.922798406005585,0.005313484934817927,1.2889900859007577,0.0922798406005585,11.249825355878151,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.008455148793793369,1.01,2.1636349251491116,10.903681589269564,0.024806543276131982,1.3312295585540732,0.09036815892695627,9.836726282674238,HELD_RIM_SUPPORT_LOWER_BOUND
HELD_RIM_CENTER_OUT_HOLE,1.2774999999999999,0.008455148793793369,1.05,2.1636616713527013,10.903546802906462,0.016759695896274403,1.3138185774659612,0.09035468029064608,9.835257451107722,HELD_RIM_SUPPORT_LOWER_BOUND
