charge_scale,global_source_gain,max_combined_tax_10mj,minimum_retention_10mj,required_kernel_exponent_10mj,max_combined_tax_1mj,minimum_retention_1mj,required_kernel_exponent_1mj
1000000000.0,177.82794100389228,0.33400898123744904,2.9939314694328347,0.052915761688461016,0.03340089812374491,29.939314694328345,0.16402687279957218
1000000000000.0,1000.0,1.8782705313454553,0.5324046687159987,-0.022813178733654238,0.18782705313454556,5.324046687159986,0.06052015459967913
1000000000000000.0,5623.413251903491,10.562291396627845,0.09467642601862543,-0.06825054298692337,1.0562291396627845,0.9467642601862543,-0.0015838763202567219
1e+18,31622.776601683792,59.39612941026325,0.016836113900499494,-0.09854211915576949,5.939612941026326,0.16836113900499494,-0.04298656360021391
