hopf_charge_dynamic_range,conditional_source_efficiency_gain,conditional_reference_equivalent_energy_j,conditional_reference_equivalent_energy_mj,remaining_gain_for_10mj,remaining_gain_for_1mj,max_total_tax_to_stay_under_10mj,max_total_tax_to_stay_under_1mj,conditional_10mj_crossed_before_tax,conditional_1mj_crossed_before_tax,physical_energy_prediction
1000000.0,31.622776601683793,168361139.00499493,168.36113900499493,16.836113900499495,168.36113900499495,0.05939612941026326,0.005939612941026326,False,False,False
1000000000.0,177.82794100389228,29939314.69432835,29.93931469432835,2.993931469432835,29.93931469432835,0.33400898123744904,0.0334008981237449,False,False,False
1000000000000.0,1000.0,5324046.687159986,5.324046687159986,0.5324046687159987,5.324046687159987,1.8782705313454555,0.18782705313454556,True,False,False
1000000000000000.0,5623.413251903491,946764.2601862542,0.9467642601862541,0.09467642601862543,0.9467642601862541,10.562291396627845,1.0562291396627845,True,True,False
1e+18,31622.776601683792,168361.13900499494,0.16836113900499494,0.016836113900499494,0.16836113900499494,59.396129410263256,5.939612941026326,True,True,False
