QX_relerr,QY_relerr,a0,activation_GJ,conservative_total_GJ,f0,max_bvp_rms,nodes,omega_x,omega_y,u0,xmax,y0
0.0,0.0,9.49854603185502,6.228597769672656,127.78235831410389,1.0,5.780357561758105e-06,3512,0.3399999998876553,0.4500000012825411,2.2158214354907413,500.0,5.856062545941247
0.0,0.0,9.49854603185502,6.228597769672653,127.78243714380602,1.0,5.621505119913924e-06,3509,0.3399999998876553,0.4500000012825411,2.2158214354907413,700.0,5.856062545941248
0.0,0.0,9.49854603185502,6.228597769672653,127.78243851827162,1.0,5.621505119913924e-06,3895,0.3399999998876553,0.4500000012825411,2.2158214354907413,900.0,5.856062545941248
